shipment_id,client_id,origin_hub_id,service_level,created_at,delivered_at,status,route_id
SHP-202510-000049,CLI-0007,HUB-CHI,standard,2025-10-03T18:13:00,2025-10-07T19:13:00,delivered,RTE-CHI-20251003-001
SHP-202504-000028,CLI-0201,HUB-CMH,expedited,2025-04-16T08:01:00,2025-04-17T13:01:00,delivered,RTE-CMH-20250416-003
SHP-202501-000034,CLI-0042,HUB-CHI,freight,2025-01-20T18:16:00,2025-01-22T22:16:00,delivered,
SHP-202507-000037,CLI-0201,HUB-DET,standard,2025-07-28T12:43:00,2025-07-29T22:43:00,delivered,RTE-DET-20250728-001
SHP-202506-000036,CLI-0155,HUB-DET,standard,2025-06-04T19:42:00,2025-06-07T03:42:00,delivered,RTE-DET-20250605-001
SHP-202504-000029,CLI-0201,HUB-CIN,standard,2025-04-23T16:09:00,2025-04-26T16:09:00,delivered,RTE-CIN-20250423-001
SHP-202503-000033,CLI-0042,HUB-CIN,freight,2025-03-14T15:25:00,2025-03-15T19:25:00,delivered,
SHP-202502-000025,CLI-0007,HUB-IND,standard,2025-02-07T17:37:00,2025-02-10T22:37:00,delivered,RTE-IND-20250207-001
SHP-202503-000036,CLI-0169,HUB-DET,standard,2025-03-10T11:49:00,2025-03-11T13:49:00,delivered,RTE-DET-20250310-001
SHP-202511-000042,CLI-0155,HUB-CHI,expedited,2025-11-27T09:16:00,2025-11-28T19:16:00,delivered,RTE-CHI-20251127-002
SHP-202502-000026,CLI-0042,HUB-CIN,freight,2025-02-09T16:01:00,2025-02-14T04:01:00,delivered,
SHP-202510-000050,CLI-0042,HUB-CIN,freight,2025-10-30T10:34:00,2025-11-03T20:34:00,delivered,
SHP-202509-000035,CLI-0169,HUB-CIN,standard,2025-09-19T09:54:00,2025-09-21T21:54:00,delivered,RTE-CIN-20250919-001
SHP-202504-000031,CLI-0169,HUB-DET,standard,2025-04-16T13:56:00,2025-04-19T14:56:00,delivered,RTE-DET-20250416-001
SHP-202512-000052,CLI-0155,HUB-IND,standard,2025-12-27T15:11:00,2025-12-31T20:11:00,delivered,RTE-IND-20251228-001
SHP-202510-000051,CLI-0007,HUB-CIN,standard,2025-10-28T20:14:00,2025-11-01T01:14:00,delivered,RTE-CIN-20251029-001
SHP-202512-000054,CLI-0007,HUB-CHI,standard,2025-12-05T13:55:00,2025-12-07T19:55:00,delivered,RTE-CHI-20251205-001
SHP-202509-000038,CLI-0007,HUB-CMH,standard,2025-09-30T08:57:00,2025-10-01T20:57:00,delivered,RTE-CMH-20250930-001
SHP-202511-000046,CLI-0201,HUB-IND,standard,2025-11-03T17:47:00,2025-11-05T01:47:00,delivered,RTE-IND-20251103-001
SHP-202509-000039,CLI-0169,HUB-CIN,standard,2025-09-18T16:45:00,2025-09-23T02:45:00,delivered,RTE-CIN-20250918-002
SHP-202511-000047,CLI-0042,HUB-CHI,freight,2025-11-24T19:42:00,2025-11-27T22:42:00,delivered,
SHP-202507-000040,CLI-0201,HUB-DET,standard,2025-07-24T14:00:00,2025-07-25T15:00:00,delivered,RTE-DET-20250724-001
SHP-202507-000041,CLI-0155,HUB-CHI,standard,2025-07-26T07:35:00,2025-07-29T12:35:00,delivered,RTE-CHI-20250727-001
SHP-202512-000057,CLI-0169,HUB-DET,expedited,2025-12-26T14:34:00,2025-12-27T18:34:00,delivered,RTE-DET-20251226-001
SHP-202505-000023,CLI-0201,HUB-IND,standard,2025-05-08T20:11:00,2025-05-11T23:11:00,delivered,RTE-IND-20250508-002
SHP-202503-000040,CLI-0201,HUB-DET,expedited,2025-03-07T06:32:00,2025-03-08T16:32:00,delivered,RTE-DET-20250308-001
SHP-202503-000041,CLI-0007,HUB-CIN,standard,2025-03-31T17:00:00,2025-04-02T23:00:00,delivered,RTE-CIN-20250331-002
SHP-202510-000056,CLI-0169,HUB-CIN,expedited,2025-10-25T08:35:00,2025-10-26T12:35:00,delivered,RTE-CIN-20251027-002
SHP-202510-000057,CLI-0201,HUB-CHI,standard,2025-10-12T17:09:00,2025-10-13T19:09:00,delivered,RTE-CHI-20251013-001
SHP-202510-000058,CLI-0007,HUB-CHI,standard,2025-10-18T19:16:00,2025-10-20T02:16:00,delivered,RTE-CHI-20251019-001
SHP-202506-000039,CLI-0169,HUB-CIN,standard,2025-06-21T18:16:00,2025-06-25T19:16:00,delivered,RTE-CIN-20250621-001
SHP-202511-000049,CLI-0201,HUB-CMH,standard,2025-11-20T11:14:00,2025-11-23T22:14:00,delivered,RTE-CMH-20251120-001
SHP-202505-000024,CLI-0201,HUB-IND,expedited,2025-05-17T18:55:00,2025-05-19T05:55:00,delivered,RTE-IND-20250517-001
SHP-202505-000025,CLI-0007,HUB-CHI,standard,2025-05-01T07:06:00,2025-05-05T15:06:00,delivered,RTE-CHI-20250501-001
SHP-202501-000038,CLI-0201,HUB-CIN,expedited,2025-01-28T07:06:00,2025-01-29T09:06:00,delivered,RTE-CIN-20250128-002
SHP-202502-000027,CLI-0201,HUB-IND,standard,2025-02-13T17:18:00,2025-02-15T19:18:00,delivered,RTE-IND-20250213-002
SHP-202501-000039,CLI-0169,HUB-IND,expedited,2025-01-15T13:55:00,2025-01-16T17:55:00,delivered,RTE-IND-20250115-001
SHP-202511-000050,CLI-0155,HUB-IND,standard,2025-11-24T09:51:00,2025-11-27T14:51:00,delivered,RTE-IND-20251124-001
SHP-202507-000045,CLI-0155,HUB-CMH,standard,2025-07-31T19:48:00,2025-08-03T23:48:00,delivered,RTE-CMH-20250731-001
SHP-202510-000061,CLI-0201,HUB-CIN,standard,2025-10-08T09:10:00,2025-10-12T15:10:00,delivered,RTE-CIN-20251008-004
SHP-202504-000035,CLI-0201,HUB-CHI,standard,2025-04-23T18:58:00,2025-04-26T22:58:00,delivered,RTE-CHI-20250423-002
SHP-202511-000051,CLI-0155,HUB-DET,standard,2025-11-29T07:11:00,2025-11-30T17:11:00,delivered,RTE-DET-20251129-001
SHP-202508-000046,CLI-0155,HUB-CIN,standard,2025-08-22T11:01:00,2025-08-23T13:01:00,delivered,RTE-CIN-20250822-002
SHP-202504-000036,CLI-0155,HUB-DET,expedited,2025-04-22T13:44:00,2025-04-23T18:44:00,delivered,RTE-DET-20250422-003
SHP-202503-000042,CLI-0201,HUB-CMH,standard,2025-03-16T08:12:00,2025-03-19T14:12:00,delivered,RTE-CMH-20250317-001
SHP-202503-000043,CLI-0042,HUB-CIN,freight,2025-03-23T14:07:00,2025-03-26T17:07:00,delivered,
SHP-202512-000059,CLI-0007,HUB-CHI,standard,2025-12-08T11:00:00,2025-12-11T20:00:00,delivered,RTE-CHI-20251208-001
SHP-202511-000052,CLI-0007,HUB-CHI,standard,2025-11-02T07:43:00,2025-11-03T07:43:00,delivered,RTE-CHI-20251104-002
SHP-202501-000041,CLI-0169,HUB-CHI,standard,2025-01-11T06:31:00,2025-01-14T14:31:00,delivered,RTE-CHI-20250111-001
SHP-202509-000041,CLI-0155,HUB-IND,standard,2025-09-29T13:00:00,2025-10-04T00:00:00,delivered,RTE-IND-20250929-001
SHP-202509-000042,CLI-0042,HUB-CIN,freight,2025-09-06T16:53:00,2025-09-11T00:53:00,delivered,
SHP-202511-000054,CLI-0155,HUB-CMH,standard,2025-11-16T15:45:00,2025-11-19T01:45:00,delivered,RTE-CMH-20251117-004
SHP-202502-000030,CLI-0042,HUB-IND,freight,2025-02-10T14:47:00,2025-02-14T19:47:00,delivered,
SHP-202508-000047,CLI-0201,HUB-CMH,standard,2025-08-23T08:35:00,2025-08-26T18:35:00,delivered,RTE-CMH-20250824-001
SHP-202507-000047,CLI-0201,HUB-IND,standard,2025-07-10T15:34:00,2025-07-13T20:34:00,delivered,RTE-IND-20250710-002
SHP-202508-000048,CLI-0201,HUB-CMH,expedited,2025-08-20T10:38:00,2025-08-21T12:38:00,delivered,RTE-CMH-20250820-001
SHP-202510-000062,CLI-0155,HUB-IND,standard,2025-10-26T12:36:00,2025-10-27T23:36:00,delivered,RTE-IND-20251027-001
SHP-202506-000042,CLI-0201,HUB-DET,expedited,2025-06-21T07:55:00,2025-06-22T18:55:00,delivered,RTE-DET-20250622-001
SHP-202512-000062,CLI-0042,HUB-DET,freight,2025-12-01T06:19:00,2025-12-04T14:19:00,delivered,
SHP-202502-000031,CLI-0042,HUB-CIN,freight,2025-02-12T12:16:00,2025-02-17T00:16:00,delivered,
SHP-202512-000064,CLI-0169,HUB-IND,standard,2025-12-10T11:38:00,2025-12-13T13:38:00,delivered,RTE-IND-20251210-001
SHP-202512-000065,CLI-0007,HUB-CMH,expedited,2025-12-17T09:39:00,2025-12-18T13:39:00,delivered,RTE-CMH-20251217-002
SHP-202501-000042,CLI-0007,HUB-IND,standard,2025-01-08T06:21:00,2025-01-10T09:21:00,delivered,RTE-IND-20250108-001
SHP-202510-000065,CLI-0155,HUB-CIN,standard,2025-10-07T17:09:00,2025-10-08T23:09:00,delivered,RTE-CIN-20251008-003
SHP-202512-000066,CLI-0007,HUB-DET,standard,2025-12-02T16:54:00,2025-12-05T17:54:00,delivered,RTE-DET-20251203-001
SHP-202501-000043,CLI-0201,HUB-CHI,expedited,2025-01-10T14:45:00,2025-01-11T19:45:00,delivered,RTE-CHI-20250110-002
SHP-202506-000044,CLI-0201,HUB-CHI,standard,2025-06-06T16:22:00,2025-06-09T19:22:00,delivered,RTE-CHI-20250606-001
SHP-202509-000047,CLI-0042,HUB-IND,freight,2025-09-14T20:24:00,2025-09-16T04:24:00,delivered,
SHP-202505-000026,CLI-0169,HUB-DET,standard,2025-05-24T07:46:00,2025-05-26T13:46:00,delivered,RTE-DET-20250526-001
SHP-202505-000027,CLI-0201,HUB-IND,expedited,2025-05-04T11:28:00,2025-05-05T14:28:00,delivered,RTE-IND-20250506-001
SHP-202511-000057,CLI-0155,HUB-CHI,expedited,2025-11-23T07:08:00,2025-11-24T19:08:00,delivered,RTE-CHI-20251123-001
SHP-202502-000033,CLI-0042,HUB-CHI,freight,2025-02-25T14:34:00,2025-02-26T22:34:00,delivered,
SHP-202507-000050,CLI-0042,HUB-CHI,freight,2025-07-18T10:28:00,2025-07-21T22:28:00,delivered,
SHP-202505-000028,CLI-0201,HUB-IND,standard,2025-05-27T06:44:00,2025-05-29T13:44:00,delivered,RTE-IND-20250527-001
SHP-202507-000051,CLI-0042,HUB-CHI,freight,2025-07-31T13:37:00,2025-08-02T20:37:00,delivered,
SHP-202501-000046,CLI-0155,HUB-IND,standard,2025-01-19T12:52:00,2025-01-23T20:52:00,delivered,RTE-IND-20250121-001
SHP-202504-000039,CLI-0007,HUB-CIN,expedited,2025-04-18T16:33:00,2025-04-19T23:33:00,delivered,RTE-CIN-20250418-002
SHP-202512-000070,CLI-0155,HUB-DET,standard,2025-12-19T11:16:00,2025-12-22T13:16:00,delivered,RTE-DET-20251219-002
SHP-202506-000046,CLI-0169,HUB-CMH,standard,2025-06-03T11:21:00,2025-06-04T13:21:00,delivered,RTE-CMH-20250604-001
SHP-202504-000040,CLI-0169,HUB-DET,expedited,2025-04-10T18:02:00,2025-04-12T01:02:00,delivered,RTE-DET-20250410-004
SHP-202506-000047,CLI-0169,HUB-CIN,standard,2025-06-03T09:36:00,2025-06-06T10:36:00,delivered,RTE-CIN-20250603-003
SHP-202503-000051,CLI-0042,HUB-IND,freight,2025-03-18T12:40:00,2025-03-20T21:40:00,delivered,
SHP-202512-000071,CLI-0201,HUB-CMH,standard,2025-12-30T09:23:00,2026-01-02T12:23:00,delivered,RTE-CMH-20251230-002
SHP-202509-000049,CLI-0007,HUB-IND,expedited,2025-09-26T18:12:00,2025-09-28T01:12:00,delivered,RTE-IND-20250929-001
SHP-202509-000051,CLI-0169,HUB-CHI,expedited,2025-09-26T07:52:00,2025-09-27T15:52:00,delivered,RTE-CHI-20250926-003
SHP-202512-000073,CLI-0007,HUB-IND,standard,2025-12-18T06:06:00,2025-12-21T06:06:00,delivered,RTE-IND-20251218-001
SHP-202511-000062,CLI-0169,HUB-CHI,standard,2025-11-24T10:34:00,2025-11-28T20:34:00,delivered,RTE-CHI-20251124-001
SHP-202506-000048,CLI-0155,HUB-CHI,expedited,2025-06-29T18:18:00,2025-06-30T20:18:00,delivered,RTE-CHI-20250630-001
SHP-202502-000036,CLI-0169,HUB-CIN,standard,2025-02-06T08:01:00,2025-02-07T09:01:00,delivered,RTE-CIN-20250206-002
SHP-202507-000052,CLI-0201,HUB-DET,standard,2025-07-16T15:57:00,2025-07-21T00:57:00,delivered,RTE-DET-20250716-002
SHP-202511-000063,CLI-0169,HUB-DET,standard,2025-11-12T20:42:00,2025-11-16T03:42:00,delivered,RTE-DET-20251112-001
SHP-202511-000064,CLI-0155,HUB-CIN,standard,2025-11-29T15:26:00,2025-12-01T23:26:00,delivered,RTE-CIN-20251129-001
SHP-202512-000074,CLI-0007,HUB-CIN,expedited,2025-12-22T07:37:00,2025-12-23T12:37:00,delivered,RTE-CIN-20251222-003
SHP-202511-000065,CLI-0201,HUB-IND,standard,2025-11-02T16:03:00,2025-11-05T01:03:00,delivered,RTE-IND-20251102-001
SHP-202504-000041,CLI-0169,HUB-IND,standard,2025-04-16T20:43:00,2025-04-21T07:43:00,delivered,RTE-IND-20250416-003
SHP-202510-000069,CLI-0169,HUB-DET,standard,2025-10-30T12:34:00,2025-11-01T19:34:00,delivered,RTE-DET-20251030-002
SHP-202503-000054,CLI-0201,HUB-IND,expedited,2025-03-13T08:18:00,,failed,RTE-IND-20250313-002
SHP-202512-000075,CLI-0042,HUB-CMH,freight,2025-12-10T16:01:00,2025-12-15T02:01:00,delivered,
SHP-202503-000055,CLI-0201,HUB-DET,expedited,2025-03-11T17:38:00,2025-03-13T02:38:00,delivered,RTE-DET-20250311-003
SHP-202504-000042,CLI-0201,HUB-CIN,expedited,2025-04-03T12:22:00,2025-04-04T18:22:00,delivered,RTE-CIN-20250403-001
SHP-202501-000050,CLI-0169,HUB-CMH,standard,2025-01-20T17:05:00,2025-01-24T00:05:00,delivered,RTE-CMH-20250121-002
SHP-202510-000070,CLI-0042,HUB-IND,freight,2025-10-24T18:47:00,2025-10-28T01:47:00,delivered,
SHP-202502-000037,CLI-0007,HUB-IND,standard,2025-02-12T15:17:00,2025-02-15T15:17:00,delivered,RTE-IND-20250212-003
SHP-202501-000051,CLI-0007,HUB-CHI,standard,2025-01-17T19:09:00,2025-01-22T07:09:00,delivered,RTE-CHI-20250117-001
SHP-202511-000069,CLI-0007,HUB-CMH,standard,2025-11-25T12:30:00,2025-11-27T18:30:00,delivered,RTE-CMH-20251125-003
SHP-202508-000051,CLI-0169,HUB-CIN,standard,2025-08-18T06:06:00,2025-08-21T12:06:00,delivered,RTE-CIN-20250818-003
SHP-202511-000070,CLI-0155,HUB-IND,standard,2025-11-09T18:06:00,2025-11-14T01:06:00,delivered,RTE-IND-20251109-001
SHP-202506-000050,CLI-0042,HUB-CMH,freight,2025-06-10T06:26:00,2025-06-11T16:26:00,delivered,
SHP-202508-000052,CLI-0155,HUB-IND,standard,2025-08-17T06:39:00,2025-08-19T15:39:00,delivered,RTE-IND-20250817-001
SHP-202511-000071,CLI-0007,HUB-CMH,expedited,2025-11-23T08:24:00,2025-11-24T18:24:00,delivered,RTE-CMH-20251124-001
SHP-202512-000078,CLI-0155,HUB-DET,standard,2025-12-23T07:40:00,2025-12-26T19:40:00,delivered,RTE-DET-20251223-001
SHP-202508-000053,CLI-0169,HUB-IND,standard,2025-08-07T07:17:00,2025-08-11T13:17:00,delivered,RTE-IND-20250807-004
SHP-202505-000029,CLI-0007,HUB-DET,expedited,2025-05-16T09:39:00,2025-05-17T19:39:00,delivered,RTE-DET-20250516-001
SHP-202511-000072,CLI-0042,HUB-DET,freight,2025-11-24T10:09:00,2025-11-28T19:09:00,delivered,
SHP-202512-000079,CLI-0042,HUB-CMH,freight,2025-12-16T11:34:00,2025-12-19T12:34:00,delivered,
SHP-202501-000055,CLI-0042,HUB-IND,freight,2025-01-09T18:46:00,2025-01-10T21:46:00,delivered,
SHP-202503-000057,CLI-0042,HUB-DET,freight,2025-03-14T20:58:00,2025-03-17T07:58:00,delivered,
SHP-202510-000071,CLI-0169,HUB-CHI,expedited,2025-10-22T15:11:00,2025-10-23T16:11:00,delivered,RTE-CHI-20251022-005
SHP-202505-000031,CLI-0201,HUB-CHI,standard,2025-05-21T14:10:00,2025-05-22T16:10:00,delivered,RTE-CHI-20250521-003
SHP-202512-000081,CLI-0155,HUB-DET,standard,2025-12-28T18:49:00,2025-12-30T21:49:00,delivered,RTE-DET-20251228-001
SHP-202509-000055,CLI-0007,HUB-IND,standard,2025-09-13T06:35:00,2025-09-14T14:35:00,delivered,RTE-IND-20250914-001
SHP-202507-000056,CLI-0201,HUB-IND,standard,2025-07-06T18:56:00,2025-07-07T19:56:00,delivered,RTE-IND-20250707-001
SHP-202504-000045,CLI-0042,HUB-DET,freight,2025-04-01T14:07:00,2025-04-04T01:07:00,delivered,
SHP-202508-000054,CLI-0169,HUB-DET,standard,2025-08-16T16:57:00,2025-08-17T21:57:00,delivered,RTE-DET-20250818-001
SHP-202504-000046,CLI-0201,HUB-CHI,standard,2025-04-27T09:04:00,2025-05-01T09:04:00,delivered,RTE-CHI-20250428-001
SHP-202504-000047,CLI-0042,HUB-CIN,freight,2025-04-14T06:17:00,2025-04-18T13:17:00,delivered,
SHP-202508-000056,CLI-0169,HUB-CHI,expedited,2025-08-03T15:10:00,2025-08-05T01:10:00,delivered,RTE-CHI-20250804-001
SHP-202507-000057,CLI-0042,HUB-CMH,freight,2025-07-09T12:57:00,2025-07-10T16:57:00,delivered,
SHP-202501-000057,CLI-0169,HUB-CMH,standard,2025-01-29T11:29:00,2025-02-01T16:29:00,delivered,RTE-CMH-20250129-002
SHP-202503-000060,CLI-0007,HUB-CIN,expedited,2025-03-31T09:08:00,2025-04-01T12:08:00,delivered,RTE-CIN-20250331-001
SHP-202509-000056,CLI-0155,HUB-CMH,standard,2025-09-15T11:28:00,2025-09-16T18:28:00,delivered,RTE-CMH-20250915-001
SHP-202508-000057,CLI-0201,HUB-CHI,standard,2025-08-23T07:06:00,2025-08-24T18:06:00,delivered,RTE-CHI-20250823-001
SHP-202506-000052,CLI-0042,HUB-IND,freight,2025-06-27T09:04:00,2025-06-29T17:04:00,delivered,
SHP-202506-000053,CLI-0155,HUB-CHI,expedited,2025-06-05T09:30:00,2025-06-06T13:30:00,delivered,RTE-CHI-20250605-001
SHP-202501-000058,CLI-0155,HUB-DET,expedited,2025-01-25T15:59:00,2025-01-26T23:59:00,delivered,RTE-DET-20250127-001
SHP-202503-000062,CLI-0169,HUB-CHI,standard,2025-03-06T17:02:00,2025-03-09T19:02:00,delivered,RTE-CHI-20250306-001
SHP-202512-000085,CLI-0155,HUB-CMH,standard,2025-12-14T19:14:00,2025-12-16T00:14:00,delivered,RTE-CMH-20251215-001
SHP-202511-000078,CLI-0042,HUB-IND,freight,2025-11-06T12:09:00,2025-11-10T17:09:00,delivered,
SHP-202507-000059,CLI-0155,HUB-IND,standard,2025-07-17T13:55:00,2025-07-20T00:55:00,delivered,RTE-IND-20250717-009
SHP-202505-000033,CLI-0201,HUB-DET,standard,2025-05-28T15:38:00,2025-05-30T19:38:00,delivered,RTE-DET-20250528-001
SHP-202502-000041,CLI-0155,HUB-DET,standard,2025-02-15T13:45:00,2025-02-17T16:45:00,delivered,RTE-DET-20250215-001
SHP-202505-000034,CLI-0042,HUB-IND,freight,2025-05-29T19:37:00,2025-06-02T22:37:00,delivered,
SHP-202511-000079,CLI-0007,HUB-IND,standard,2025-11-27T07:38:00,2025-12-01T16:38:00,delivered,RTE-IND-20251127-001
SHP-202511-000080,CLI-0007,HUB-IND,standard,2025-11-18T15:01:00,2025-11-21T00:01:00,delivered,RTE-IND-20251118-001
SHP-202511-000081,CLI-0169,HUB-CMH,standard,2025-11-22T14:40:00,2025-11-25T02:40:00,delivered,RTE-CMH-20251122-001
SHP-202511-000082,CLI-0007,HUB-CIN,expedited,2025-11-18T14:20:00,2025-11-20T00:20:00,delivered,RTE-CIN-20251118-002
SHP-202506-000055,CLI-0169,HUB-CMH,standard,2025-06-04T11:52:00,2025-06-06T19:52:00,delivered,RTE-CMH-20250604-001
SHP-202501-000062,CLI-0155,HUB-IND,standard,2025-01-09T13:56:00,2025-01-17T13:56:00,delayed,RTE-IND-20250109-002
SHP-202506-000056,CLI-0155,HUB-CMH,expedited,2025-06-25T07:14:00,2025-06-26T18:14:00,delivered,RTE-CMH-20250625-002
SHP-202503-000065,CLI-0155,HUB-CHI,standard,2025-03-14T07:27:00,2025-03-15T08:27:00,delivered,RTE-CHI-20250314-005
SHP-202508-000058,CLI-0007,HUB-CMH,expedited,2025-08-09T14:37:00,2025-08-10T15:37:00,delivered,RTE-CMH-20250809-001
SHP-202505-000036,CLI-0155,HUB-CMH,expedited,2025-05-10T18:07:00,2025-05-11T21:07:00,delivered,RTE-CMH-20250511-002
SHP-202504-000049,CLI-0042,HUB-CMH,freight,2025-04-05T08:54:00,2025-04-08T17:54:00,delivered,
SHP-202504-000050,CLI-0201,HUB-CMH,expedited,2025-04-20T11:07:00,2025-04-21T19:07:00,delivered,RTE-CMH-20250420-001
SHP-202503-000066,CLI-0169,HUB-IND,standard,2025-03-11T06:05:00,2025-03-12T12:05:00,delivered,RTE-IND-20250311-001
SHP-202505-000038,CLI-0155,HUB-DET,standard,2025-05-26T12:18:00,2025-06-02T12:18:00,delayed,RTE-DET-20250526-003
SHP-202506-000058,CLI-0201,HUB-CMH,standard,2025-06-23T12:46:00,2025-06-27T00:46:00,delivered,RTE-CMH-20250623-001
SHP-202511-000083,CLI-0169,HUB-DET,standard,2025-11-26T12:31:00,2025-11-29T00:31:00,delivered,RTE-DET-20251126-001
SHP-202508-000059,CLI-0155,HUB-DET,standard,2025-08-21T16:08:00,2025-08-22T17:08:00,delivered,RTE-DET-20250821-001
SHP-202509-000058,CLI-0169,HUB-CIN,standard,2025-09-16T18:02:00,2025-09-20T18:02:00,delayed,RTE-CIN-20250916-001
SHP-202507-000061,CLI-0201,HUB-DET,standard,2025-07-16T06:11:00,2025-07-19T17:11:00,delivered,RTE-DET-20250716-001
SHP-202505-000039,CLI-0201,HUB-CIN,standard,2025-05-15T18:18:00,2025-05-17T03:18:00,delivered,RTE-CIN-20250515-002
SHP-202501-000063,CLI-0169,HUB-IND,expedited,2025-01-24T15:01:00,2025-01-26T01:01:00,delivered,RTE-IND-20250124-001
SHP-202506-000059,CLI-0201,HUB-IND,expedited,2025-06-24T12:22:00,2025-06-25T15:22:00,delivered,RTE-IND-20250624-002
SHP-202505-000040,CLI-0155,HUB-CIN,standard,2025-05-07T17:04:00,2025-05-08T22:04:00,delivered,RTE-CIN-20250507-001
SHP-202503-000069,CLI-0169,HUB-CMH,standard,2025-03-28T19:27:00,2025-04-01T23:27:00,delivered,RTE-CMH-20250328-002
SHP-202511-000084,CLI-0201,HUB-CHI,standard,2025-11-11T19:50:00,2025-11-13T23:50:00,delivered,RTE-CHI-20251111-003
SHP-202510-000075,CLI-0169,HUB-IND,standard,2025-10-24T18:33:00,2025-10-26T23:33:00,delivered,RTE-IND-20251024-002
SHP-202502-000044,CLI-0155,HUB-CIN,expedited,2025-02-09T12:42:00,2025-02-10T15:42:00,delivered,RTE-CIN-20250209-003
SHP-202502-000045,CLI-0201,HUB-IND,expedited,2025-02-02T16:10:00,2025-02-04T01:10:00,delivered,RTE-IND-20250203-001
SHP-202505-000042,CLI-0007,HUB-CHI,standard,2025-05-01T09:51:00,2025-05-05T16:51:00,delivered,RTE-CHI-20250501-001
SHP-202508-000061,CLI-0042,HUB-CHI,freight,2025-08-05T08:17:00,2025-08-08T20:17:00,delivered,
SHP-202506-000060,CLI-0007,HUB-DET,expedited,2025-06-10T16:42:00,2025-06-11T22:42:00,delivered,RTE-DET-20250610-001
SHP-202509-000060,CLI-0007,HUB-CHI,standard,2025-09-26T18:51:00,2025-10-01T06:51:00,delivered,RTE-CHI-20250926-003
SHP-202501-000065,CLI-0169,HUB-CMH,standard,2025-01-29T12:30:00,2025-02-02T00:30:00,delivered,RTE-CMH-20250129-003
SHP-202503-000071,CLI-0169,HUB-IND,standard,2025-03-16T20:38:00,2025-03-18T07:38:00,delivered,RTE-IND-20250317-003
SHP-202507-000063,CLI-0201,HUB-IND,standard,2025-07-18T20:52:00,2025-07-21T23:52:00,delivered,RTE-IND-20250718-001
SHP-202511-000086,CLI-0201,HUB-CMH,standard,2025-11-20T07:52:00,2025-11-24T14:52:00,delivered,RTE-CMH-20251120-001
SHP-202512-000089,CLI-0007,HUB-IND,standard,2025-12-24T17:52:00,2025-12-28T00:52:00,delivered,RTE-IND-20251224-003
SHP-202512-000090,CLI-0042,HUB-CHI,freight,2025-12-22T16:28:00,2025-12-24T16:28:00,delivered,
SHP-202507-000064,CLI-0155,HUB-IND,standard,2025-07-25T07:10:00,2025-07-27T16:10:00,delivered,RTE-IND-20250725-003
SHP-202512-000091,CLI-0169,HUB-DET,standard,2025-12-18T17:08:00,2025-12-22T05:08:00,delivered,RTE-DET-20251218-004
SHP-202505-000044,CLI-0201,HUB-IND,standard,2025-05-25T20:24:00,2025-05-27T20:24:00,delivered,RTE-IND-20250526-001
SHP-202508-000062,CLI-0169,HUB-DET,standard,2025-08-29T17:24:00,2025-09-01T18:24:00,delivered,RTE-DET-20250831-001
SHP-202502-000046,CLI-0042,HUB-IND,freight,2025-02-18T20:15:00,2025-02-22T05:15:00,delivered,
SHP-202508-000063,CLI-0155,HUB-CIN,expedited,2025-08-09T20:16:00,2025-08-11T02:16:00,delivered,RTE-CIN-20250810-001
SHP-202509-000062,CLI-0169,HUB-CIN,standard,2025-09-11T13:07:00,2025-09-13T14:07:00,delivered,RTE-CIN-20250911-002
SHP-202506-000061,CLI-0155,HUB-CHI,expedited,2025-06-28T17:32:00,2025-06-30T02:32:00,delivered,RTE-CHI-20250630-001
SHP-202509-000063,CLI-0169,HUB-CMH,standard,2025-09-13T16:07:00,2025-09-14T21:07:00,delivered,RTE-CMH-20250914-001
SHP-202505-000046,CLI-0042,HUB-CMH,freight,2025-05-25T14:38:00,2025-05-29T18:38:00,delivered,
SHP-202504-000053,CLI-0201,HUB-CMH,standard,2025-04-02T09:10:00,2025-04-06T13:10:00,delivered,RTE-CMH-20250402-002
SHP-202511-000090,CLI-0007,HUB-IND,standard,2025-11-05T13:28:00,2025-11-09T17:28:00,delivered,RTE-IND-20251105-001
SHP-202510-000076,CLI-0007,HUB-DET,expedited,2025-10-16T15:11:00,2025-10-17T21:11:00,delivered,RTE-DET-20251016-001
SHP-202502-000047,CLI-0169,HUB-DET,standard,2025-02-17T16:43:00,2025-02-22T00:43:00,delivered,RTE-DET-20250218-001
SHP-202511-000091,CLI-0007,HUB-IND,standard,2025-11-19T07:58:00,2025-11-22T09:58:00,delivered,RTE-IND-20251119-002
SHP-202503-000075,CLI-0155,HUB-CHI,standard,2025-03-07T10:36:00,2025-03-08T10:36:00,delivered,RTE-CHI-20250307-001
SHP-202509-000064,CLI-0201,HUB-DET,standard,2025-09-20T16:46:00,2025-09-23T21:46:00,delivered,RTE-DET-20250921-001
SHP-202501-000067,CLI-0155,HUB-IND,standard,2025-01-24T13:48:00,2025-01-27T18:48:00,delivered,RTE-IND-20250124-002
SHP-202504-000054,CLI-0007,HUB-CIN,standard,2025-04-06T16:06:00,2025-04-07T16:06:00,delivered,RTE-CIN-20250407-001
